selector,query_uuid,sigma,selected_cf_index,proximity,geometric_instability,intervention_instability
weighted_sum_equal,f61cbfed-6996-4711-b138-0f9a2c22058a,0.03,181,3.0950825214385986,0.9142401218414307,0.1111111119389534
weighted_sum_prox_heavy,f61cbfed-6996-4711-b138-0f9a2c22058a,0.03,75,2.7937073707580566,1.2145341634750366,0.18981480598449707
pareto_knee,f61cbfed-6996-4711-b138-0f9a2c22058a,0.03,181,3.0950825214385986,0.9142401218414307,0.1111111119389534
pareto_lex,f61cbfed-6996-4711-b138-0f9a2c22058a,0.03,115,3.1434807777404785,0.716233491897583,0.14074073731899261
random,f61cbfed-6996-4711-b138-0f9a2c22058a,0.03,26,3.8563284873962402,1.9003781080245972,0.1678321808576584
min_proximity,68d7e794-d7d0-4b61-a59a-4ef0ab93b41d,0.05,164,2.5423128604888916,1.966475486755371,0.3444444239139557
min_geo,68d7e794-d7d0-4b61-a59a-4ef0ab93b41d,0.05,20,2.7543561458587646,0.5558339953422546,0.19576720893383026
weighted_sum_equal,68d7e794-d7d0-4b61-a59a-4ef0ab93b41d,0.05,20,2.7543561458587646,0.5558339953422546,0.19576720893383026
weighted_sum_prox_heavy,68d7e794-d7d0-4b61-a59a-4ef0ab93b41d,0.05,20,2.7543561458587646,0.5558339953422546,0.19576720893383026
pareto_knee,68d7e794-d7d0-4b61-a59a-4ef0ab93b41d,0.05,20,2.7543561458587646,0.5558339953422546,0.19576720893383026
pareto_lex,68d7e794-d7d0-4b61-a59a-4ef0ab93b41d,0.05,20,2.7543561458587646,0.5558339953422546,0.19576720893383026
random,68d7e794-d7d0-4b61-a59a-4ef0ab93b41d,0.05,173,3.4575247764587402,1.777663230895996,0.27136752009391785
min_proximity,6569df7a-07db-43be-8602-0ffe87b1ffd3,0.05,186,2.745309591293335,1.7500724792480469,0.36838626861572266
min_geo,6569df7a-07db-43be-8602-0ffe87b1ffd3,0.05,84,3.9570937156677246,1.2138229608535767,0.10683760792016983
weighted_sum_equal,6569df7a-07db-43be-8602-0ffe87b1ffd3,0.05,84,3.9570937156677246,1.2138229608535767,0.10683760792016983
weighted_sum_prox_heavy,6569df7a-07db-43be-8602-0ffe87b1ffd3,0.05,186,2.745309591293335,1.7500724792480469,0.36838626861572266
pareto_knee,6569df7a-07db-43be-8602-0ffe87b1ffd3,0.05,7,3.4912779331207275,1.9140795469284058,0.10000000149011612
pareto_lex,6569df7a-07db-43be-8602-0ffe87b1ffd3,0.05,84,3.9570937156677246,1.2138229608535767,0.10683760792016983
random,6569df7a-07db-43be-8602-0ffe87b1ffd3,0.05,189,4.209604263305664,1.9094318151474,0.18095238506793976
min_proximity,3cf722ae-5bb2-4a09-93b6-a76ae2e892c3,0.05,194,2.4749903678894043,2.3238108158111572,0.5476190447807312
min_geo,3cf722ae-5bb2-4a09-93b6-a76ae2e892c3,0.05,162,3.7756378650665283,0.6727278828620911,0.14141415059566498
weighted_sum_equal,3cf722ae-5bb2-4a09-93b6-a76ae2e892c3,0.05,162,3.7756378650665283,0.6727278828620911,0.14141415059566498
